ID,plan_start_date,plan_end_date,plan_id,Price,period,next_start,plan_duration,daily_price,days_in_plan
8040168,02/03/22,02/03/23,Basic,$1999,yearly,,365,5.476712329,365
8041060,29/09/21,29/12/21,Standard,$2499,quarterly,,91,27.46153846,91
8041415,01/12/21,02/03/22,Standard,$2499,quarterly,,91,27.46153846,91
8042248,16/04/21,16/04/22,Standard,$4999,yearly,,365,13.69589041,365
8046532,30/04/21,30/04/22,Standard,$4999,yearly,,365,13.69589041,365
8048151,24/01/22,24/01/23,Standard,$6999,yearly,,365,19.17534247,365
8048385,26/05/21,26/05/22,Standard,$4999,yearly,,365,13.69589041,365
8049359,17/04/21,17/04/22,Standard,$4999,yearly,,365,13.69589041,365
8049951,25/12/21,26/03/22,Standard,$2499,quarterly,26/03/22,91,27.46153846,90
8049951,26/03/22,26/03/23,Basic,$1999,yearly,,365,5.476712329,357
8050302,25/02/22,25/02/23,Basic,$1999,yearly,,365,5.476712329,365
8051341,11/06/21,11/06/22,Standard,$4999,yearly,,365,13.69589041,365
8053168,02/04/22,02/07/22,Basic,$699,quarterly,19/10/22,91,7.681318681,91
8053168,19/10/22,18/01/23,Basic,$1574.25,quarterly,,91,17.29945055,91
8054041,05/09/22,05/12/22,Basic,$1299,quarterly,,91,14.27472527,91
8054160,23/04/21,23/04/22,Standard,$4999,yearly,,365,13.69589041,365
8055453,28/01/22,28/01/23,Standard,$6999,yearly,,365,19.17534247,365
8059379,21/04/21,21/04/22,Standard,$4999,yearly,,365,13.69589041,365
8061103,01/06/21,01/06/22,Standard,$4999,yearly,,365,13.69589041,365
8061309,02/07/21,02/07/22,Standard,$4999,yearly,,365,13.69589041,365
8062376,13/10/21,12/01/22,Standard,$2499,quarterly,,91,27.46153846,91
8063075,08/05/21,08/05/22,Standard,$4999,yearly,07/08/22,365,13.69589041,365
8063075,07/08/22,07/08/23,Basic,$3999,yearly,,365,10.95616438,223
8063551,24/04/21,24/04/22,Standard,$4999,yearly,,365,13.69589041,365
8063874,25/05/22,25/05/23,Standard,$6999,yearly,,365,19.17534247,297
8069981,10/06/21,10/06/22,Standard,$4999,yearly,,365,13.69589041,365
8070763,04/08/21,04/08/22,Standard,$4999,yearly,,365,13.69589041,365
8071171,06/05/21,06/05/22,Standard,$4999,yearly,,365,13.69589041,365
8072036,13/08/21,13/08/22,Standard,$4999,yearly,,365,13.69589041,365
8075809,17/11/21,17/11/22,Standard,$6999,yearly,18/11/22,365,19.17534247,365
8075809,18/11/22,20/10/23,Standard,$8999,yearly,,336,26.7827381,120
8077265,28/04/21,28/04/22,Standard,$4999,yearly,,365,13.69589041,365
8078798,23/06/21,23/06/22,Standard,$4999,yearly,,365,13.69589041,365
8080199,10/07/21,10/07/22,Standard,$4999,yearly,,365,13.69589041,365
8081998,01/03/22,31/05/22,Basic,$699,quarterly,23/05/22,91,7.681318681,82
8081998,23/05/22,23/05/23,Standard,$6999,yearly,,365,19.17534247,299
8082041,21/02/22,21/02/23,Basic,$1999,yearly,,365,5.476712329,365
8083157,24/04/21,24/04/22,Standard,$4999,yearly,,365,13.69589041,365
8083399,17/12/21,17/12/22,Standard,$6999,yearly,,365,19.17534247,365
8086888,27/04/21,27/04/22,Standard,$4999,yearly,06/05/22,365,13.69589041,365
8086888,06/05/22,06/05/23,Standard,$6999,yearly,,365,19.17534247,316
8090352,18/12/21,19/03/22,Standard,$2499,quarterly,,91,27.46153846,91
8091419,27/04/21,27/04/22,Standard,$4999,yearly,27/04/22,365,13.69589041,364
8091419,27/04/22,27/04/23,Standard,$6999,yearly,,365,19.17534247,325
8091560,21/04/21,21/04/22,Standard,$4999,yearly,,365,13.69589041,365
8092761,26/05/21,26/05/22,Standard,$4999,yearly,,365,13.69589041,365
8094954,20/08/21,20/08/22,Standard,$4999,yearly,,365,13.69589041,365
8094976,16/05/21,16/05/22,Standard,$4999,yearly,,365,13.69589041,365
8099018,20/02/22,22/05/22,Basic,$699,quarterly,,91,7.681318681,91
8102548,28/04/21,28/04/22,Standard,$4999,yearly,06/06/22,365,13.69589041,365
8102548,06/06/22,06/06/23,Standard,$6999,yearly,,365,19.17534247,285
8102931,10/10/21,09/01/22,Standard,$2499,quarterly,20/01/22,91,27.46153846,91
8102931,20/01/22,20/01/23,Standard,$6999,yearly,,365,19.17534247,365
8104565,30/08/21,30/08/22,Standard,$4999,yearly,,365,13.69589041,365
8113231,18/06/21,18/06/22,Standard,$4999,yearly,,365,13.69589041,365
8113344,17/06/21,17/06/22,Standard,$4999,yearly,,365,13.69589041,365
8115831,05/06/21,05/06/22,Standard,$4999,yearly,,365,13.69589041,365
8116600,26/04/21,26/04/22,Standard,$4999,yearly,,365,13.69589041,365
8117787,19/01/22,19/01/23,Standard,$6999,yearly,,365,19.17534247,365
8118225,30/03/22,29/06/22,Basic,$699,quarterly,,91,7.681318681,91
8118460,03/05/21,03/05/22,Standard,$4999,yearly,03/05/22,365,13.69589041,364
8118460,03/05/22,03/05/23,Standard,$6999,yearly,,365,19.17534247,319
8119007,25/04/21,25/04/22,Standard,$4999,yearly,,365,13.69589041,365
8120581,18/10/21,18/10/22,Standard,$6999,yearly,28/11/22,365,19.17534247,365
8120581,28/11/22,28/11/23,Premium,$14999.5,yearly,,365,41.09452055,110
8120824,06/08/22,05/11/22,Standard,$2999,quarterly,,91,32.95604396,91
8122141,14/02/22,14/02/23,Standard,$6999,yearly,,365,19.17534247,365
8123188,25/02/22,27/05/22,Basic,$699,quarterly,,91,7.681318681,91
8123334,18/05/21,18/05/22,Standard,$4999,yearly,,365,13.69589041,365
8124517,07/10/22,07/10/23,Standard,$8999.25,yearly,,365,24.65547945,162
8124858,02/05/21,02/05/22,Standard,$4999,yearly,02/05/22,365,13.69589041,364
8124858,02/05/22,02/05/23,Standard,$6999,yearly,,365,19.17534247,320
8124862,27/10/21,26/01/22,Standard,$2499,quarterly,,91,27.46153846,91
8126525,31/12/22,01/04/23,Basic,$1599,quarterly,,91,17.57142857,77
8130857,26/04/21,26/04/22,Standard,$4999,yearly,,365,13.69589041,365
8131730,01/05/21,01/05/22,Standard,$4999,yearly,,365,13.69589041,365
8140508,23/06/22,23/06/23,Basic,$1999,yearly,,365,5.476712329,268
8141292,06/05/21,06/05/22,Standard,$4999,yearly,18/05/22,365,13.69589041,365
8141292,18/05/22,11/05/24,Standard,$6999,yearly,,724,9.667127072,304
8141669,25/12/22,25/12/23,Standard,$5399.4,yearly,,365,14.79287671,83
8144141,28/03/22,27/06/22,Basic,$699,quarterly,,91,7.681318681,91
8148067,28/09/21,28/12/21,Standard,$2499,quarterly,,91,27.46153846,91
8149281,14/12/22,15/03/23,Standard,$3199,quarterly,,91,35.15384615,91
8149283,29/10/21,28/01/22,Standard,$2499,quarterly,11/03/22,91,27.46153846,91
8149283,11/03/22,11/03/23,Basic,$1999,yearly,,365,5.476712329,365
8150072,21/02/22,23/05/22,Standard,$2499,quarterly,29/06/22,91,27.46153846,91
8150072,29/06/22,29/06/23,Standard,$6999,yearly,,365,19.17534247,262
8150311,01/09/21,01/09/22,Standard,$4999,yearly,,365,13.69589041,365
8150349,27/04/21,27/04/22,Standard,$4999,yearly,,365,13.69589041,365
8151132,08/05/21,08/05/22,Standard,$4999,yearly,,365,13.69589041,365
8153504,16/03/22,15/06/22,Basic,$699,quarterly,,91,7.681318681,91
8153507,10/05/21,10/05/22,Standard,$4999,yearly,,365,13.69589041,365
8154993,26/04/21,26/04/22,Standard,$4999,yearly,,365,13.69589041,365
8156798,18/07/21,18/07/22,Standard,$4999,yearly,,365,13.69589041,365
8156849,04/01/22,05/04/22,Basic,$699,quarterly,05/04/22,91,7.681318681,90
8156849,05/04/22,05/07/22,Basic,$699,quarterly,07/07/22,91,7.681318681,91
8156849,07/07/22,06/10/22,Basic,$799,quarterly,14/10/22,91,8.78021978,91
8156849,14/10/22,13/01/23,Basic,$2099,quarterly,,91,23.06593407,91
8158334,13/01/23,14/04/23,Basic,$1599,quarterly,,91,17.57142857,64
8158367,27/04/21,27/04/22,Standard,$4999,yearly,,365,13.69589041,365
8160951,04/01/22,04/01/23,Basic,$1999,yearly,,365,5.476712329,365
8161067,11/03/22,11/03/23,Basic,$1999,yearly,,365,5.476712329,365
8161658,09/02/22,11/05/22,Basic,$699,quarterly,11/05/22,91,7.681318681,90
8161658,11/05/22,10/08/22,Basic,$699,quarterly,09/08/22,91,7.681318681,89
8161658,09/08/22,09/08/23,Basic,$3999,yearly,,365,10.95616438,221
8161670,06/08/21,06/08/22,Standard,$4999,yearly,09/06/22,365,13.69589041,306
8161670,09/06/22,08/09/22,Premium,$10499,quarterly,08/09/22,91,115.3736264,90
8161670,08/09/22,08/12/22,Standard,$3999,quarterly,29/11/22,91,43.94505495,81
8161670,29/11/22,29/11/23,Standard,$4499.5,yearly,,365,12.32739726,109
8161673,30/04/21,30/04/22,Standard,$4999,yearly,,365,13.69589041,365
8162607,27/06/21,27/06/22,Standard,$4999,yearly,,365,13.69589041,365
8163910,05/08/21,05/08/22,Standard,$4999,yearly,,365,13.69589041,365
8165632,12/08/22,04/11/22,Premium,$10499,quarterly,25/11/22,84,124.9880952,84
8165632,25/11/22,25/11/23,Standard,$8999,yearly,,365,24.65479452,113
8169758,12/02/22,14/05/22,Basic,$699,quarterly,,91,7.681318681,91
8176434,29/05/21,29/05/22,Standard,$4999,yearly,,365,13.69589041,365
8178699,13/03/22,12/06/22,Basic,$699,quarterly,26/08/22,91,7.681318681,91
8178699,26/08/22,25/11/22,Basic,$1299,quarterly,,91,14.27472527,91
8179207,23/04/22,23/07/22,Basic,$699,quarterly,,91,7.681318681,91
8180466,10/05/21,10/05/22,Standard,$4999,yearly,,365,13.69589041,365
8181831,05/02/22,07/05/22,Basic,$699,quarterly,,91,7.681318681,91
8183584,26/02/22,28/05/22,Basic,$699,quarterly,,91,7.681318681,91
8185773,08/02/22,08/02/23,Standard,$6999,yearly,,365,19.17534247,365
8187102,28/11/22,28/11/23,Standard,$4499.5,yearly,,365,12.32739726,110
8187926,19/08/22,18/11/22,Basic,$1299,quarterly,,91,14.27472527,91
8188301,15/07/22,15/07/23,Basic,$3999,yearly,25/11/22,365,10.95616438,132
8188301,25/11/22,25/11/23,Standard,$4499.5,yearly,,365,12.32739726,113
8188801,14/10/21,14/10/22,Standard,$6999,yearly,,365,19.17534247,365
8189727,14/05/21,14/05/22,Standard,$4999,yearly,,365,13.69589041,365
8189853,10/05/21,10/05/22,Standard,$4999,yearly,10/05/22,365,13.69589041,364
8189853,10/05/22,10/05/23,Standard,$6999,yearly,,365,19.17534247,312
8189869,21/05/21,21/05/22,Standard,$4999,yearly,,365,13.69589041,365
8191707,11/05/21,11/05/22,Standard,$4999,yearly,,365,13.69589041,365
8191900,29/03/22,29/03/23,Basic,$1999,yearly,,365,5.476712329,354
8192566,29/04/21,29/04/22,Standard,$4999,yearly,,365,13.69589041,365
8193373,30/04/21,30/04/22,Standard,$4999,yearly,17/12/21,365,13.69589041,230
8193373,17/12/21,18/03/22,Standard,$2499,quarterly,26/01/22,91,27.46153846,39
8193373,26/01/22,27/04/22,Standard,$2499,quarterly,,91,27.46153846,91
8193387,28/05/22,27/08/22,Basic,$699,quarterly,,91,7.681318681,91
8193394,19/03/22,18/06/22,Basic,$699,quarterly,,91,7.681318681,91
8195206,07/05/21,07/05/22,Standard,$4999,yearly,,365,13.69589041,365
8195650,10/05/21,10/05/22,Standard,$4999,yearly,16/05/22,365,13.69589041,365
8195650,16/05/22,16/05/23,Standard,$6999,yearly,,365,19.17534247,306
8195678,11/05/21,11/05/22,Standard,$4999,yearly,18/07/22,365,13.69589041,365
8195678,18/07/22,17/10/22,Standard,$2999,quarterly,,91,32.95604396,91
8196005,29/12/21,30/03/22,Basic,$699,quarterly,03/02/22,91,7.681318681,35
8196005,03/02/22,05/05/22,Standard,$2499,quarterly,09/05/22,91,27.46153846,91
8196005,09/05/22,08/08/22,Standard,$2499,quarterly,13/08/22,91,27.46153846,91
8196005,13/08/22,12/11/22,Basic,$1299,quarterly,,91,14.27472527,91
8196128,01/05/21,01/05/22,Standard,$4999,yearly,,365,13.69589041,365
8197705,10/05/21,10/05/22,Standard,$4999,yearly,,365,13.69589041,365
8197798,28/07/22,27/10/22,Standard,$2999,quarterly,24/12/22,91,32.95604396,91
8197798,24/12/22,25/03/23,Standard,$1919.4,quarterly,,91,21.09230769,84
8197830,02/05/21,02/05/22,Standard,$4999,yearly,,365,13.69589041,365
8199041,03/03/22,03/03/23,Basic,$1999,yearly,,365,5.476712329,365
8199495,05/09/21,05/09/22,Standard,$6999,yearly,16/09/22,365,19.17534247,365
8199495,16/09/22,16/09/23,Standard,$11999,yearly,,365,32.8739726,183
8201896,14/05/22,13/08/22,Basic,$699,quarterly,16/09/22,91,7.681318681,91
8201896,16/09/22,16/12/22,Basic,$2099,quarterly,03/01/23,91,23.06593407,91
8201896,03/01/23,04/04/23,Basic,$1599,quarterly,,91,17.57142857,74
8203858,15/11/21,14/02/22,Standard,$2499,quarterly,16/02/22,91,27.46153846,91
8203858,16/02/22,18/05/22,Basic,$699,quarterly,,91,7.681318681,91
8204629,04/05/21,04/05/22,Standard,$4999,yearly,,365,13.69589041,365
8204695,30/10/22,29/01/23,Basic,$1574.25,quarterly,,91,17.29945055,91
8205122,14/05/21,14/05/22,Standard,$4999,yearly,,365,13.69589041,365
8208643,01/06/21,01/06/22,Standard,$4999,yearly,,365,13.69589041,365
8210291,01/08/21,01/08/22,Standard,$4999,yearly,,365,13.69589041,365
8211860,30/08/22,30/08/23,Standard,$8999,yearly,,365,24.65479452,200
8212566,03/05/21,03/05/22,Standard,$4999,yearly,,365,13.69589041,365
8213079,30/04/21,30/04/22,Standard,$4999,yearly,,365,13.69589041,365
8213681,30/04/21,30/04/22,Standard,$4999,yearly,08/09/22,365,13.69589041,365
8213681,08/09/22,08/09/23,Basic,$5999,yearly,,365,16.43561644,191
8214553,15/02/22,15/02/23,Basic,$1999,yearly,,365,5.476712329,365
8217190,11/04/22,11/07/22,Standard,$2499,quarterly,,91,27.46153846,91
8217203,05/05/21,05/05/22,Standard,$4999,yearly,,365,13.69589041,365
8219645,22/02/22,24/05/22,Basic,$699,quarterly,03/06/22,91,7.681318681,91
8219645,03/06/22,02/09/22,Basic,$699,quarterly,,91,7.681318681,91
8220346,12/12/22,13/03/23,Basic,$1599,quarterly,,91,17.57142857,91
8222044,06/05/21,06/05/22,Standard,$4999,yearly,,365,13.69589041,365
8222045,19/01/22,20/04/22,Basic,$699,quarterly,,91,7.681318681,91
8222431,05/05/21,05/05/22,Standard,$4999,yearly,05/05/22,365,13.69589041,364
8222431,05/05/22,05/05/23,Standard,$6999,yearly,,365,19.17534247,317
8222970,26/12/21,27/03/22,Standard,$2499,quarterly,31/10/22,91,27.46153846,91
8222970,31/10/22,30/01/23,Premium,$13999,quarterly,,91,153.8351648,91
8223038,26/05/21,26/05/22,Standard,$4999,yearly,,365,13.69589041,365
8225124,21/05/21,21/05/22,Standard,$4999,yearly,,365,13.69589041,365
8229108,14/10/21,13/01/22,Standard,$2499,quarterly,,91,27.46153846,91
8229175,12/05/21,12/05/22,Standard,$4999,yearly,,365,13.69589041,365
8230035,28/08/22,28/08/23,Standard,$8999,yearly,,365,24.65479452,202
8230370,27/09/21,27/09/22,Standard,$6999,yearly,,365,19.17534247,365
8231814,23/05/21,23/05/22,Standard,$4999,yearly,,365,13.69589041,365
8231941,16/06/22,15/09/22,Standard,$2499,quarterly,,91,27.46153846,91
8232274,16/05/21,16/05/22,Standard,$4999,yearly,,365,13.69589041,365
8232953,31/12/21,01/04/22,Basic,$699,quarterly,,91,7.681318681,91
8233293,04/05/21,04/05/22,Standard,$4999,yearly,17/10/22,365,13.69589041,365
8233293,17/10/22,16/01/23,Standard,$2999.25,quarterly,11/11/22,91,32.95879121,24
8233293,11/11/22,31/01/23,Premium,$9999,quarterly,25/11/22,81,123.4444444,13
8233293,25/11/22,25/11/23,Premium,$14999.5,yearly,,365,41.09452055,113
8236469,10/10/21,10/10/22,Standard,$6999,yearly,,365,19.17534247,365
8236917,04/01/22,05/04/22,Basic,$699,quarterly,,91,7.681318681,91
8240319,14/05/21,14/05/22,Standard,$4999,yearly,,365,13.69589041,365
8240992,06/05/21,06/05/22,Standard,$4999,yearly,,365,13.69589041,365
8241046,30/05/21,30/05/22,Standard,$4999,yearly,,365,13.69589041,365
8241184,29/06/21,29/06/22,Standard,$4999,yearly,29/07/22,365,13.69589041,365
8241184,29/07/22,28/10/22,Basic,$1299,quarterly,15/10/22,91,14.27472527,77
8241184,15/10/22,14/01/23,Standard,$2999.25,quarterly,13/01/23,91,32.95879121,89
8241184,13/01/23,14/04/23,Basic,$1599,quarterly,15/01/23,91,17.57142857,1
8241184,15/01/23,16/04/23,Standard,$3199,quarterly,,91,35.15384615,62
8241291,02/05/21,02/05/22,Standard,$4999,yearly,19/06/22,365,13.69589041,365
8241291,19/06/22,19/06/23,Standard,$6999,yearly,,365,19.17534247,272
8241401,06/06/22,05/09/22,Standard,$2499,quarterly,,91,27.46153846,91
8243599,05/05/21,05/05/22,Standard,$4999,yearly,,365,13.69589041,365
8245476,28/02/22,28/02/23,Basic,$1999,yearly,,365,5.476712329,365
8246852,10/05/21,10/05/22,Standard,$4999,yearly,,365,13.69589041,365
8247004,05/05/21,05/05/22,Standard,$4999,yearly,,365,13.69589041,365
8247046,19/05/21,19/05/22,Standard,$4999,yearly,,365,13.69589041,365
8247667,08/05/21,08/05/22,Standard,$4999,yearly,,365,13.69589041,365
8247693,28/01/22,29/04/22,Basic,$699,quarterly,,91,7.681318681,91
8249213,14/05/21,14/05/22,Standard,$4999,yearly,,365,13.69589041,365
8249234,31/01/22,02/05/22,Standard,$2499,quarterly,03/05/22,91,27.46153846,91
8249234,03/05/22,02/08/22,Standard,$2499,quarterly,02/08/22,91,27.46153846,90
8249234,02/08/22,01/11/22,Standard,$2999,quarterly,01/11/22,91,32.95604396,90
8249234,01/11/22,31/01/23,Standard,$2999.25,quarterly,24/11/22,91,32.95879121,22
8249234,24/11/22,24/11/23,Standard,$4499.5,yearly,,365,12.32739726,114
8249854,03/05/21,03/05/22,Standard,$4999,yearly,,365,13.69589041,365
8251436,27/03/22,27/03/23,Standard,$6999,yearly,,365,19.17534247,356
8252444,27/05/21,27/05/22,Standard,$4999,yearly,,365,13.69589041,365
8252764,06/05/21,06/05/22,Standard,$4999,yearly,,365,13.69589041,365
8253196,01/02/22,01/02/23,Basic,$1999,yearly,,365,5.476712329,365
8254903,14/05/21,14/05/22,Standard,$4999,yearly,,365,13.69589041,365
8254970,06/05/21,06/05/22,Standard,$4999,yearly,,365,13.69589041,365
8256433,31/08/21,31/08/22,Standard,$4999,yearly,05/10/22,365,13.69589041,365
8256433,05/10/22,05/10/23,Standard,$11999,yearly,,365,32.8739726,164
8256496,25/06/21,25/06/22,Standard,$4999,yearly,,365,13.69589041,365
8256998,17/11/22,17/02/23,Basic,$1599,quarterly,,92,17.38043478,92
8259231,13/11/21,12/02/22,Standard,$2499,quarterly,,91,27.46153846,91
8260127,06/05/21,06/05/22,Standard,$4999,yearly,,365,13.69589041,365
8262892,03/01/22,03/01/23,Standard,$6999,yearly,23/12/22,365,19.17534247,353
8262892,23/12/22,23/12/23,Standard,$5399.4,yearly,,365,14.79287671,85
8262908,20/01/22,21/04/22,Basic,$699,quarterly,,91,7.681318681,91
8263653,01/04/22,01/07/22,Standard,$2499,quarterly,10/11/22,91,27.46153846,91
8263653,10/11/22,09/02/23,Basic,$1599,quarterly,,91,17.57142857,91
8263687,10/09/22,10/12/22,Standard,$3999,quarterly,,91,43.94505495,91
8264874,10/09/21,10/09/22,Standard,$6999,yearly,,365,19.17534247,365
8265230,20/02/22,20/02/23,Standard,$6999,yearly,,365,19.17534247,365
8269113,05/05/21,05/05/22,Standard,$4999,yearly,,365,13.69589041,365
8269371,15/02/22,15/02/23,Basic,$1999,yearly,,365,5.476712329,365
8271008,02/04/22,02/07/22,Basic,$699,quarterly,,91,7.681318681,91
8271135,05/06/21,05/06/22,Standard,$4999,yearly,,365,13.69589041,365
8271928,13/05/22,12/08/22,Basic,$699,quarterly,,91,7.681318681,91
8272421,05/05/21,05/05/22,Standard,$4999,yearly,,365,13.69589041,365
8273046,28/07/21,28/07/22,Standard,$4999,yearly,,365,13.69589041,365
8273406,30/10/21,30/10/22,Standard,$6999,yearly,,365,19.17534247,365
8277565,19/10/21,18/01/22,Standard,$2499,quarterly,,91,27.46153846,91
8284762,05/05/21,05/05/22,Standard,$4999,yearly,,365,13.69589041,365
8284775,07/02/22,07/02/23,Basic,$1999,yearly,,365,5.476712329,365
8288720,11/06/21,11/06/22,Standard,$4999,yearly,,365,13.69589041,365
8291193,07/05/21,07/05/22,Standard,$4999,yearly,,365,13.69589041,365
8291331,06/12/22,07/03/23,Standard,$3199,quarterly,,91,35.15384615,91
8292755,27/05/21,27/05/22,Standard,$4999,yearly,23/10/22,365,13.69589041,365
8292755,23/10/22,23/10/23,Standard,$8999.25,yearly,,365,24.65547945,146
8293906,26/01/22,27/04/22,Basic,$699,quarterly,01/05/22,91,7.681318681,91
8293906,01/05/22,01/05/23,Basic,$1999,yearly,,365,5.476712329,321
8293965,11/08/21,11/08/22,Standard,$4999,yearly,11/08/22,365,13.69589041,364
8293965,11/08/22,11/08/23,Standard,$8999,yearly,,365,24.65479452,219
8294699,08/05/21,08/05/22,Standard,$4999,yearly,,365,13.69589041,365
8297049,06/05/21,06/05/22,Standard,$4999,yearly,,365,13.69589041,365
8297613,06/05/21,06/05/22,Standard,$4999,yearly,,365,13.69589041,365
8298566,10/05/21,10/05/22,Standard,$4999,yearly,08/06/22,365,13.69589041,365
8298566,08/06/22,07/09/22,Standard,$2499,quarterly,,91,27.46153846,91
8300016,06/05/21,06/05/22,Standard,$4999,yearly,,365,13.69589041,365
8300176,10/02/22,10/02/23,Standard,$6999,yearly,,365,19.17534247,365
8301786,06/05/21,06/05/22,Standard,$4999,yearly,,365,13.69589041,365
8302105,07/10/22,06/01/23,Basic,$1574.25,quarterly,,91,17.29945055,91
8302875,07/05/21,07/05/22,Standard,$4999,yearly,24/07/22,365,13.69589041,365
8302875,24/07/22,24/07/23,Standard,$8999,yearly,,365,24.65479452,237
8302890,26/05/21,26/05/22,Standard,$4999,yearly,29/05/22,365,13.69589041,365
8302890,29/05/22,29/05/23,Standard,$6999,yearly,,365,19.17534247,293
8306424,25/05/21,25/05/22,Standard,$4999,yearly,,365,13.69589041,365
8306749,14/06/21,14/06/22,Standard,$4999,yearly,,365,13.69589041,365
8308601,07/05/21,07/05/22,Standard,$4999,yearly,,365,13.69589041,365
8312941,04/06/21,04/06/22,Standard,$4999,yearly,25/07/22,365,13.69589041,365
8312941,25/07/22,24/10/22,Standard,$2999,quarterly,,91,32.95604396,91
8312988,11/06/21,11/06/22,Standard,$4999,yearly,,365,13.69589041,365
8313094,22/05/21,22/05/22,Standard,$4999,yearly,,365,13.69589041,365
8313190,29/05/21,29/05/22,Standard,$4999,yearly,,365,13.69589041,365
8314118,28/01/22,28/01/23,Standard,$6999,yearly,,365,19.17534247,365
8314677,12/05/21,12/05/22,Standard,$4999,yearly,12/05/22,365,13.69589041,364
